code_s!,city_s*,state_code_s*,latitude_f,longitude_f
92140,SAN DIEGO,CA,32.73,-117.19
92142,SAN DIEGO,CA,32.83,-117.09
92143,SAN YSIDRO,CA,32.56,-116.97
92145,SAN DIEGO,CA,32.87,-117.15
92147,SAN DIEGO,CA,32.70,-117.20
92149,SAN DIEGO,CA,32.67,-117.06
92150,SAN DIEGO,CA,32.98,-117.08
92152,SAN DIEGO,CA,32.69,-117.24
92153,SAN DIEGO,CA,32.56,-117.08
92154,SAN DIEGO,CA,32.56,-117.01
92155,SAN DIEGO,CA,32.67,-117.16
92158,SAN DIEGO,CA,32.56,-116.97
92159,SAN DIEGO,CA,32.80,-117.03
92160,SAN DIEGO,CA,32.78,-117.09
92161,SAN DIEGO,CA,32.88,-117.22
92162,SAN DIEGO,CA,32.71,-117.12
92163,SAN DIEGO,CA,32.74,-117.16
92164,SAN DIEGO,CA,32.74,-117.12
92165,SAN DIEGO,CA,32.74,-117.10
92166,SAN DIEGO,CA,32.72,-117.23
92167,SAN DIEGO,CA,32.74,-117.24
92168,SAN DIEGO,CA,32.76,-117.15
92169,SAN DIEGO,CA,32.79,-117.25
92170,SAN DIEGO,CA,32.69,-117.13
92171,SAN DIEGO,CA,32.78,-117.17
92172,SAN DIEGO,CA,32.96,-117.13
92173,SAN YSIDRO,CA,32.55,-117.04
92174,SAN DIEGO,CA,32.70,-117.08
92175,SAN DIEGO,CA,32.76,-117.06
92176,SAN DIEGO,CA,32.76,-117.12
92177,SAN DIEGO,CA,32.82,-117.19
92178,CORONADO,CA,32.68,-117.17
92179,SAN DIEGO,CA,32.56,-116.97
92182,SAN DIEGO,CA,32.76,-117.07
92184,SAN DIEGO,CA,32.71,-117.16
92186,SAN DIEGO,CA,32.74,-117.20
92187,SAN DIEGO,CA,32.72,-117.16
92190,SAN DIEGO,CA,32.78,-117.09
92191,SAN DIEGO,CA,32.90,-117.21
92192,SAN DIEGO,CA,32.85,-117.21
92193,SAN DIEGO,CA,32.80,-117.14
92195,SAN DIEGO,CA,32.74,-117.05
92196,SAN DIEGO,CA,32.91,-117.12
92197,SAN DIEGO,CA,32.83,-117.20
92198,SAN DIEGO,CA,32.99,-117.07
92199,SAN DIEGO,CA,32.99,-117.07
92581,SAN JACINTO,CA,33.78,-116.95
92582,SAN JACINTO,CA,33.81,-117.02
92583,SAN JACINTO,CA,33.79,-116.93
92069,SAN MARCOS,CA,33.15,-117.17
92078,SAN MARCOS,CA,33.11,-117.16
92079,SAN MARCOS,CA,33.14,-117.16
92096,SAN MARCOS,CA,33.13,-117.17
92070,SANTA YSABEL,CA,33.18,-116.73
92071,SANTEE,CA,32.85,-116.99
92072,SANTEE,CA,32.83,-117.03
92273,SEELEY,CA,32.79,-115.69
92384,SHOSHONE,CA,35.97,-116.20
92385,SKYFOREST,CA,34.23,-117.18
92075,SOLANA BEACH,CA,32.99,-117.25
91976,SPRING VALLEY,CA,32.74,-116.98
91977,SPRING VALLEY,CA,32.71,-116.99
91978,SPRING VALLEY,CA,32.71,-116.94
91979,SPRING VALLEY,CA,32.73,-116.97
92584,MENIFEE,CA,33.65,-117.18
92585,SUN CITY,CA,33.74,-117.18
92586,SUN CITY,CA,33.70,-117.19
92587,SUN CITY,CA,33.69,-117.24
91980,TECATE,CA,32.59,-116.58
91987,TECATE,CA,32.59,-116.64
92389,TECOPA,CA,35.85,-116.22
92589,TEMECULA,CA,33.51,-117.10
92590,TEMECULA,CA,33.48,-117.22
92591,TEMECULA,CA,33.53,-117.10
92592,TEMECULA,CA,33.53,-117.04
92593,TEMECULA,CA,33.50,-117.15
92274,THERMAL,CA,33.48,-116.10
92275,SALTON CITY,CA,33.28,-115.92
92276,THOUSAND PALMS,CA,33.80,-116.36
92277,TWENTYNINE PALMS,CA,34.24,-115.86
92278,TWENTYNINE PALMS,CA,34.27,-116.10
92391,TWIN PEAKS,CA,34.23,-117.23
92082,VALLEY CENTER,CA,33.25,-116.98
92392,VICTORVILLE,CA,34.49,-117.36
92393,VICTORVILLE,CA,34.48,-117.31
92394,VICTORVILLE,CA,34.57,-117.33
92395,VICTORVILLE,CA,34.48,-117.36
92081,VISTA,CA,33.18,-117.24
92083,VISTA,CA,33.18,-117.24
92084,VISTA,CA,33.21,-117.20
92085,VISTA,CA,33.19,-117.23
92066,RANCHITA,CA,33.21,-116.47
92086,WARNER SPRINGS,CA,33.28,-116.60
92281,WESTMORLAND,CA,33.03,-115.55
92595,WILDOMAR,CA,33.62,-117.25
92596,WINCHESTER,CA,33.63,-117.07
92283,WINTERHAVEN,CA,32.87,-114.72
92397,WRIGHTWOOD,CA,34.36,-117.61
92398,YERMO,CA,34.98,-116.78
92399,YUCAIPA,CA,34.04,-117.01
92284,YUCCA VALLEY,CA,34.15,-116.41
92285,LANDERS,CA,34.33,-116.51
92286,YUCCA VALLEY,CA,34.18,-116.40
91714,CITY OF INDUSTRY,CA,34.01,-117.95
91715,CITY OF INDUSTRY,CA,34.01,-117.97
91716,CITY OF INDUSTRY,CA,34.00,-117.97
91801,ALHAMBRA,CA,34.09,-118.13
91802,ALHAMBRA,CA,34.09,-118.12
91803,ALHAMBRA,CA,34.07,-118.14
91804,ALHAMBRA,CA,34.09,-118.12
91896,ALHAMBRA,CA,34.09,-118.12
91899,ALHAMBRA,CA,34.08,-118.13
92801,ANAHEIM,CA,33.84,-117.95
92802,ANAHEIM,CA,33.81,-117.91
92803,ANAHEIM,CA,33.84,-117.93
92804,ANAHEIM,CA,33.81,-117.97
92805,ANAHEIM,CA,33.82,-117.91
92806,ANAHEIM,CA,33.83,-117.86
92807,ANAHEIM,CA,33.85,-117.79
92808,ANAHEIM,CA,33.84,-117.73
92809,ANAHEIM,CA,33.86,-117.74
92812,ANAHEIM,CA,33.81,-117.92
92814,ANAHEIM,CA,33.81,-117.96
92815,ANAHEIM,CA,33.83,-117.91
92816,ANAHEIM,CA,33.83,-117.88
92817,ANAHEIM,CA,33.85,-117.79
92825,ANAHEIM,CA,33.83,-117.91
92850,ANAHEIM,CA,33.84,-117.95
92899,ANAHEIM,CA,33.83,-117.87
90701,ARTESIA,CA,33.86,-118.08
90702,ARTESIA,CA,33.86,-118.08
90703,CERRITOS,CA,33.86,-118.05
92811,ATWOOD,CA,33.86,-117.83
90704,AVALON,CA,33.38,-118.45
91702,AZUSA,CA,34.17,-117.87
91706,BALDWIN PARK,CA,34.09,-117.96
90706,BELLFLOWER,CA,33.88,-118.13
90707,BELLFLOWER,CA,33.88,-118.12
92821,BREA,CA,33.92,-117.86
92822,BREA,CA,33.91,-117.89
92823,BREA,CA,33.92,-117.80
90620,BUENA PARK,CA,33.84,-118.00
90621,BUENA PARK,CA,33.87,-117.99
90622,BUENA PARK,CA,33.84,-118.00
90623,LA PALMA,CA,33.85,-118.04
90624,BUENA PARK,CA,33.85,-118.00
91708,CHINO,CA,34.02,-117.68
91710,CHINO,CA,33.98,-117.65
91709,CHINO HILLS,CA,33.94,-117.72
91711,CLAREMONT,CA,34.12,-117.71
92877,CORONA,CA,33.87,-117.56
92878,CORONA,CA,33.87,-117.56
92879,CORONA,CA,33.87,-117.53
92880,CORONA,CA,33.90,-117.61
92881,CORONA,CA,33.83,-117.50
92882,CORONA,CA,33.83,-117.60
92883,CORONA,CA,33.75,-117.48
92625,CORONA DEL MAR,CA,33.60,-117.86
92626,COSTA MESA,CA,33.67,-117.90
92627,COSTA MESA,CA,33.64,-117.91
92628,COSTA MESA,CA,33.64,-117.91
91722,COVINA,CA,34.09,-117.90
91723,COVINA,CA,34.08,-117.88
91724,COVINA,CA,34.07,-117.84
90630,CYPRESS,CA,33.81,-118.03
92624,CAPISTRANO BEACH,CA,33.45,-117.66
92629,DANA POINT,CA,33.47,-117.70
91731,EL MONTE,CA,34.08,-118.03
91732,EL MONTE,CA,34.07,-118.01
91733,SOUTH EL MONTE,CA,34.04,-118.04
91734,EL MONTE,CA,34.07,-118.03
91735,EL MONTE,CA,34.07,-118.02
92609,EL TORO,CA,33.59,-117.70
92630,LAKE FOREST,CA,33.64,-117.67
92831,FULLERTON,CA,33.87,-117.89
92832,FULLERTON,CA,33.86,-117.92
92833,FULLERTON,CA,33.88,-117.96
92834,FULLERTON,CA,33.87,-117.89
92835,FULLERTON,CA,33.90,-117.91
92836,FULLERTON,CA,33.87,-117.90
92837,FULLERTON,CA,33.87,-117.96
92838,FULLERTON,CA,33.89,-117.93
92840,GARDEN GROVE,CA,33.78,-117.93
92841,GARDEN GROVE,CA,33.78,-117.97
92842,GARDEN GROVE,CA,33.77,-117.94
92843,GARDEN GROVE,CA,33.75,-117.94
92844,GARDEN GROVE,CA,33.76,-117.97
92845,GARDEN GROVE,CA,33.78,-118.02
92846,GARDEN GROVE,CA,33.78,-118.03
91740,GLENDORA,CA,34.11,-117.85
91741,GLENDORA,CA,34.14,-117.85
91743,GUASTI,CA,34.06,-117.58
90710,HARBOR CITY,CA,33.79,-118.29
92605,HUNTINGTON BEACH,CA,33.71,-118.00
92615,HUNTINGTON BEACH,CA,33.65,-117.96
92646,HUNTINGTON BEACH,CA,33.66,-117.97
92647,HUNTINGTON BEACH,CA,33.72,-118.00
92648,HUNTINGTON BEACH,CA,33.67,-118.00
92649,HUNTINGTON BEACH,CA,33.71,-118.04
92602,IRVINE,CA,33.74,-117.76
92603,IRVINE,CA,33.62,-117.79
92604,IRVINE,CA,33.69,-117.78
92606,IRVINE,CA,33.70,-117.79
92612,IRVINE,CA,33.63,-117.81
92614,IRVINE,CA,33.68,-117.85
92616,IRVINE,CA,33.64,-117.83
92617,IRVINE,CA,33.63,-117.83
92618,IRVINE,CA,33.67,-117.73
92619,IRVINE,CA,33.66,-117.76
92620,IRVINE,CA,33.70,-117.76
92623,IRVINE,CA,33.69,-117.81
92650,EAST IRVINE,CA,33.67,-117.75
92697,IRVINE,CA,33.64,-117.84
92607,LAGUNA NIGUEL,CA,33.52,-117.70
92637,LAGUNA WOODS,CA,33.61,-117.72
92651,LAGUNA BEACH,CA,33.55,-117.78
92652,LAGUNA BEACH,CA,33.54,-117.78
92653,LAGUNA HILLS,CA,33.60,-117.71
92654,LAGUNA HILLS,CA,33.60,-117.71
92656,ALISO VIEJO,CA,33.57,-117.72
92677,LAGUNA NIGUEL,CA,33.53,-117.70
92698,ALISO VIEJO,CA,33.67,-117.83
90631,LA HABRA,CA,33.94,-117.95
90632,LA HABRA,CA,33.91,-117.95
90633,LA HABRA,CA,33.93,-117.94
90711,LAKEWOOD,CA,33.84,-118.14
90712,LAKEWOOD,CA,33.84,-118.14
90713,LAKEWOOD,CA,33.85,-118.11
90714,LAKEWOOD,CA,33.85,-118.13
90715,LAKEWOOD,CA,33.84,-118.07
90716,HAWAIIAN GARDENS,CA,33.83,-118.07
90637,LA MIRADA,CA,33.89,-118.00
90638,LA MIRADA,CA,33.90,-118.00
90639,LA MIRADA,CA,33.90,-118.01
91744,LA PUENTE,CA,34.02,-117.93
91745,HACIENDA HEIGHTS,CA,34.00,-117.97
91746,LA PUENTE,CA,34.04,-117.98
91747,LA PUENTE,CA,34.02,-117.94
91748,ROWLAND HEIGHTS,CA,33.97,-117.90
91749,LA PUENTE,CA,34.03,-117.95
91750,LA VERNE,CA,34.15,-117.76
90717,LOMITA,CA,33.79,-118.31
90745,CARSON,CA,33.82,-118.26
90746,CARSON,CA,33.86,-118.25
90747,CARSON,CA,33.86,-118.25
90749,CARSON,CA,33.82,-118.26
90755,SIGNAL HILL,CA,33.80,-118.16
90801,LONG BEACH,CA,33.77,-118.18
90802,LONG BEACH,CA,33.75,-118.20
90803,LONG BEACH,CA,33.75,-118.13
90804,LONG BEACH,CA,33.78,-118.14
90805,LONG BEACH,CA,33.86,-118.18
90806,LONG BEACH,CA,33.81,-118.18
90807,LONG BEACH,CA,33.83,-118.18
90808,LONG BEACH,CA,33.82,-118.11
90809,LONG BEACH,CA,33.76,-118.12
90810,LONG BEACH,CA,33.81,-118.22
90813,LONG BEACH,CA,33.78,-118.18
90814,LONG BEACH,CA,33.77,-118.14
90815,LONG BEACH,CA,33.79,-118.12
90822,LONG BEACH,CA,33.77,-118.11
90831,LONG BEACH,CA,33.76,-118.20
90832,LONG BEACH,CA,33.76,-118.19
90833,LONG BEACH,CA,33.76,-118.20
90834,LONG BEACH,CA,33.76,-118.20
90835,LONG BEACH,CA,33.76,-118.20
90840,LONG BEACH,CA,33.78,-118.12
90842,LONG BEACH,CA,33.81,-118.16
90844,LONG BEACH,CA,33.77,-118.19
90846,LONG BEACH,CA,33.82,-118.11
90847,LONG BEACH,CA,33.83,-118.19
90848,LONG BEACH,CA,33.83,-118.18
90853,LONG BEACH,CA,33.75,-118.13
90895,CARSON,CA,33.83,-118.21
90899,LONG BEACH,CA,33.77,-118.19
90720,LOS ALAMITOS,CA,33.79,-118.06
90721,LOS ALAMITOS,CA,33.80,-118.07
91752,MIRA LOMA,CA,33.99,-117.53
91763,MONTCLAIR,CA,34.07,-117.70
90640,MONTEBELLO,CA,34.00,-118.10
91754,MONTEREY PARK,CA,34.05,-118.14
91755,MONTEREY PARK,CA,34.05,-118.11
91756,MONTEREY PARK,CA,34.04,-118.13
91759,MT BALDY,CA,34.20,-117.70
92657,NEWPORT COAST,CA,33.60,-117.82
92658,NEWPORT BEACH,CA,33.63,-117.86
92659,NEWPORT BEACH,CA,33.62,-117.92
92660,NEWPORT BEACH,CA,33.62,-117.87
92661,NEWPORT BEACH,CA,33.60,-117.90
92662,NEWPORT BEACH,CA,33.60,-117.89
92663,NEWPORT BEACH,CA,33.62,-117.93
92860,NORCO,CA,33.93,-117.56
90650,NORWALK,CA,33.90,-118.07
90651,NORWALK,CA,33.90,-118.07
90652,NORWALK,CA,33.91,-118.07
91758,ONTARIO,CA,34.05,-117.60
91761,ONTARIO,CA,34.02,-117.58
91762,ONTARIO,CA,34.04,-117.67
91764,ONTARIO,CA,34.07,-117.62
92856,ORANGE,CA,33.78,-117.84
92857,ORANGE,CA,33.83,-117.84
92859,ORANGE,CA,33.80,-117.78
92861,VILLA PARK,CA,33.81,-117.81
92862,ORANGE,CA,33.79,-117.71
92863,ORANGE,CA,33.81,-117.82
92864,ORANGE,CA,33.81,-117.82
92865,ORANGE,CA,33.83,-117.85
92866,ORANGE,CA,33.78,-117.84
92867,ORANGE,CA,33.81,-117.79
92868,ORANGE,CA,33.78,-117.86
92869,ORANGE,CA,33.79,-117.78
90723,PARAMOUNT,CA,33.89,-118.16
90660,PICO RIVERA,CA,33.98,-118.08
90661,PICO RIVERA,CA,34.00,-118.08
90662,PICO RIVERA,CA,33.96,-118.09
92870,PLACENTIA,CA,33.88,-117.85
92871,PLACENTIA,CA,33.88,-117.85
91765,DIAMOND BAR,CA,33.99,-117.81
91766,POMONA,CA,34.03,-117.75
91767,POMONA,CA,34.08,-117.73
91768,POMONA,CA,34.06,-117.79
91769,POMONA,CA,34.06,-117.75
91701,RANCHO CUCAMONGA,CA,34.14,-117.61
91729,RANCHO CUCAMONGA,CA,34.09,-117.56
91730,RANCHO CUCAMONGA,CA,34.09,-117.58
91737,RANCHO CUCAMONGA,CA,34.19,-117.61
91739,RANCHO CUCAMONGA,CA,34.14,-117.51
91770,ROSEMEAD,CA,34.06,-118.08
91771,ROSEMEAD,CA,34.06,-118.08
91772,ROSEMEAD,CA,34.06,-118.08
92672,SAN CLEMENTE,CA,33.42,-117.62
92673,SAN CLEMENTE,CA,33.48,-117.61
92674,SAN CLEMENTE,CA,33.43,-117.62
91773,SAN DIMAS,CA,34.10,-117.81
91775,SAN GABRIEL,CA,34.11,-118.08
91776,SAN GABRIEL,CA,34.08,-118.09
91778,SAN GABRIEL,CA,34.10,-118.10
92675,SAN JUAN CAPISTRANO,CA,33.52,-117.61
92690,MISSION VIEJO,CA,33.61,-117.64
92691,MISSION VIEJO,CA,33.60,-117.66
92692,MISSION VIEJO,CA,33.60,-117.64
92693,SAN JUAN CAPISTRANO,CA,33.49,-117.66
92694,LADERA RANCH,CA,33.56,-117.63
90731,SAN PEDRO,CA,33.73,-118.29
90732,SAN PEDRO,CA,33.73,-118.31
90733,SAN PEDRO,CA,33.70,-118.29
90734,SAN PEDRO,CA,33.75,-118.30
92701,SANTA ANA,CA,33.75,-117.85
92702,SANTA ANA,CA,33.73,-117.87
92703,SANTA ANA,CA,33.74,-117.89
92704,SANTA ANA,CA,33.71,-117.90
92705,SANTA ANA,CA,33.76,-117.79
92706,SANTA ANA,CA,33.76,-117.88
92707,SANTA ANA,CA,33.71,-117.87
92708,FOUNTAIN VALLEY,CA,33.71,-117.94
92711,SANTA ANA,CA,33.76,-117.80
92712,SANTA ANA,CA,33.75,-117.87
92725,SANTA ANA,CA,33.75,-117.86
92728,FOUNTAIN VALLEY,CA,33.71,-117.92
92735,SANTA ANA,CA,33.71,-117.85
92799,SANTA ANA,CA,33.71,-117.90
90670,SANTA FE SPRINGS,CA,33.92,-118.06
90671,SANTA FE SPRINGS,CA,33.93,-118.06
90740,SEAL BEACH,CA,33.75,-118.07
92676,SILVERADO,CA,33.75,-117.63
90680,STANTON,CA,33.79,-117.99
90742,SUNSET BEACH,CA,33.71,-118.07
90743,SURFSIDE,CA,33.72,-118.08
91780,TEMPLE CITY,CA,34.10,-118.05
90501,TORRANCE,CA,33.83,-118.31
90502,TORRANCE,CA,33.83,-118.29
90503,TORRANCE,CA,33.84,-118.35
90504,TORRANCE,CA,33.86,-118.33
90505,TORRANCE,CA,33.80,-118.35
90506,TORRANCE,CA,33.88,-118.33
90507,TORRANCE,CA,33.83,-118.31
90508,TORRANCE,CA,33.83,-118.31
90509,TORRANCE,CA,33.84,-118.32
90510,TORRANCE,CA,33.82,-118.32
92610,FOOTHILL RANCH,CA,33.70,-117.67
92678,TRABUCO CANYON,CA,33.66,-117.59
92679,TRABUCO CANYON,CA,33.61,-117.54
92688,RANCHO SANTA MARGARITA,CA,33.61,-117.61
92780,TUSTIN,CA,33.74,-117.82
92781,TUSTIN,CA,33.73,-117.81
92782,TUSTIN,CA,33.75,-117.77
91784,UPLAND,CA,34.14,-117.65
91785,UPLAND,CA,34.09,-117.64
91786,UPLAND,CA,34.10,-117.66
91788,WALNUT,CA,34.01,-117.86
91789,WALNUT,CA,34.01,-117.85
91795,WALNUT,CA,34.02,-117.85
91790,WEST COVINA,CA,34.06,-117.94
91791,WEST COVINA,CA,34.06,-117.89
91792,WEST COVINA,CA,34.02,-117.89
91793,WEST COVINA,CA,34.06,-117.92
92655,MIDWAY CITY,CA,33.74,-117.98
92683,WESTMINSTER,CA,33.74,-117.99
92684,WESTMINSTER,CA,33.76,-118.00
92685,WESTMINSTER,CA,33.75,-117.99
90601,WHITTIER,CA,34.00,-118.03
90602,WHITTIER,CA,33.97,-118.01
90603,WHITTIER,CA,33.94,-117.99
90604,WHITTIER,CA,33.93,-118.00
90605,WHITTIER,CA,33.94,-118.03
90606,WHITTIER,CA,33.98,-118.06
90607,WHITTIER,CA,33.96,-118.02
90608,WHITTIER,CA,33.97,-118.02
90609,WHITTIER,CA,33.97,-118.03
90610,WHITTIER,CA,33.96,-118.07
90744,WILMINGTON,CA,33.77,-118.26
90748,WILMINGTON,CA,33.78,-118.26
92885,YORBA LINDA,CA,33.89,-117.82
92886,YORBA LINDA,CA,33.89,-117.78
92887,YORBA LINDA,CA,33.88,-117.72
95410,ALBION,CA,39.21,-123.69
95511,ALDERPOINT,CA,40.18,-123.60
95412,ANNAPOLIS,CA,38.71,-123.33
95518,ARCATA,CA,40.86,-124.08
95519,MCKINLEYVILLE,CA,40.94,-124.02
95521,ARCATA,CA,40.85,-124.05
95524,BAYSIDE,CA,40.81,-124.01
94002,BELMONT,CA,37.50,-122.30
94920,BELVEDERE TIBURON,CA,37.89,-122.47
95514,BLOCKSBURG,CA,40.31,-123.65
95525,BLUE LAKE,CA,40.96,-123.85
94922,BODEGA,CA,38.33,-122.97
94923,BODEGA BAY,CA,38.35,-123.06
94924,BOLINAS,CA,37.94,-122.73
95415,BOONVILLE,CA,38.99,-123.36
95416,BOYES HOT SPRINGS,CA,38.31,-122.48
95526,BRIDGEVILLE,CA,40.42,-123.52
94005,BRISBANE,CA,37.68,-122.41
94010,BURLINGAME,CA,37.56,-122.37
94011,BURLINGAME,CA,37.57,-122.34
95527,BURNT RANCH,CA,40.95,-123.43
95419,CAMP MEEKER,CA,38.42,-122.95
95528,CARLOTTA,CA,40.48,-123.95
95421,CAZADERO,CA,38.56,-123.20
95422,CLEARLAKE,CA,38.96,-122.64
95423,CLEARLAKE OAKS,CA,39.05,-122.55
95424,CLEARLAKE PARK,CA,38.97,-122.66
95425,CLOVERDALE,CA,38.78,-122.92
95426,COBB,CA,38.83,-122.71
95427,COMPTCHE,CA,39.24,-123.53
94925,CORTE MADERA,CA,37.92,-122.51
94976,CORTE MADERA,CA,37.92,-122.52
94926,ROHNERT PARK,CA,38.32,-122.70
94927,ROHNERT PARK,CA,38.34,-122.69
94928,ROHNERT PARK,CA,38.34,-122.70
94931,COTATI,CA,38.31,-122.70
95428,COVELO,CA,39.82,-123.16
95531,CRESCENT CITY,CA,41.78,-124.16
95532,CRESCENT CITY,CA,41.75,-124.20
95538,FORT DICK,CA,41.83,-124.16
94014,DALY CITY,CA,37.68,-122.43
94015,DALY CITY,CA,37.67,-122.47
94016,DALY CITY,CA,37.70,-122.45
94017,DALY CITY,CA,37.69,-122.47
94929,DILLON BEACH,CA,38.24,-122.95
95430,DUNCANS MILLS,CA,38.44,-123.05
95431,ELDRIDGE,CA,38.34,-122.51
94018,EL GRANADA,CA,37.50,-122.47
95432,ELK,CA,39.12,-123.62
95433,EL VERANO,CA,38.29,-122.48
95501,EUREKA,CA,40.80,-124.15
95502,EUREKA,CA,40.81,-124.08
95503,EUREKA,CA,40.71,-124.11
95534,CUTTEN,CA,40.79,-124.15
94930,FAIRFAX,CA,37.98,-122.60
94978,FAIRFAX,CA,37.98,-122.58
95536,FERNDALE,CA,40.45,-124.26
95537,FIELDS LANDING,CA,40.72,-124.21
95435,FINLEY,CA,39.00,-122.87
94933,FOREST KNOLLS,CA,38.01,-122.69
95436,FORESTVILLE,CA,38.48,-122.90
95420,CASPAR,CA,39.36,-123.78
95437,FORT BRAGG,CA,39.47,-123.63
95488,WESTPORT,CA,39.72,-123.77
95540,FORTUNA,CA,40.57,-124.15
95439,FULTON,CA,38.49,-122.77
95542,GARBERVILLE,CA,40.22,-123.97
95543,GASQUET,CA,41.84,-123.85
95441,GEYSERVILLE,CA,38.74,-123.13
95442,GLEN ELLEN,CA,38.38,-122.52
95443,GLENHAVEN,CA,39.04,-122.74
95444,GRATON,CA,38.43,-122.86
95445,GUALALA,CA,38.82,-123.51
95497,THE SEA RANCH,CA,38.70,-123.44
95446,GUERNEVILLE,CA,38.52,-123.01
95471,RIO NIDO,CA,38.52,-122.97
94019,HALF MOON BAY,CA,37.44,-122.41
95448,HEALDSBURG,CA,38.63,-122.89
95545,HONEYDEW,CA,40.25,-124.13
95546,HOOPA,CA,41.11,-123.64
95449,HOPLAND,CA,38.93,-123.11
95547,HYDESVILLE,CA,40.56,-124.07
94937,INVERNESS,CA,38.11,-122.92
95450,JENNER,CA,38.51,-123.21
95451,KELSEYVILLE,CA,38.91,-122.79
95452,KENWOOD,CA,38.42,-122.54
95548,KLAMATH,CA,41.59,-124.06
95549,KNEELAND,CA,40.67,-123.88
95550,KORBEL,CA,40.76,-123.82
94938,LAGUNITAS,CA,38.03,-122.70
94020,LA HONDA,CA,37.28,-122.24
95453,LAKEPORT,CA,39.04,-122.93
94939,LARKSPUR,CA,37.93,-122.53
94977,LARKSPUR,CA,37.93,-122.53
95417,BRANSCOMB,CA,39.69,-123.61
95454,LAYTONVILLE,CA,39.80,-123.50
95585,LEGGETT,CA,39.87,-123.69
95456,LITTLE RIVER,CA,39.25,-123.73
95551,LOLETA,CA,40.68,-124.22
94021,LOMA MAR,CA,37.27,-122.26
94022,LOS ALTOS,CA,37.36,-122.14
94023,LOS ALTOS,CA,37.37,-122.11
94024,LOS ALTOS,CA,37.34,-122.11
95457,LOWER LAKE,CA,38.88,-122.55
95458,LUCERNE,CA,39.12,-122.76
95552,MAD RIVER,CA,40.37,-123.44
95459,MANCHESTER,CA,39.00,-123.62
94940,MARSHALL,CA,38.16,-122.84
95460,MENDOCINO,CA,39.30,-123.73
94025,MENLO PARK,CA,37.45,-122.17
94026,MENLO PARK,CA,37.47,-122.18
94027,ATHERTON,CA,37.44,-122.20
94028,PORTOLA VALLEY,CA,37.37,-122.21
95461,MIDDLETOWN,CA,38.78,-122.58
95467,HIDDEN VALLEY LAKE,CA,38.80,-122.55
94030,MILLBRAE,CA,37.59,-122.40
94941,MILL VALLEY,CA,37.89,-122.56
94942,MILL VALLEY,CA,37.90,-122.52
95553,MIRANDA,CA,40.21,-123.86
94037,MONTARA,CA,37.54,-122.50
95462,MONTE RIO,CA,38.45,-123.01
94038,MOSS BEACH,CA,37.51,-122.50
94035,MOUNTAIN VIEW,CA,37.41,-122.05
94039,MOUNTAIN VIEW,CA,37.39,-122.07
94040,MOUNTAIN VIEW,CA,37.38,-122.08
94041,MOUNTAIN VIEW,CA,37.38,-122.07
94042,MOUNTAIN VIEW,CA,37.40,-122.08
94043,MOUNTAIN VIEW,CA,37.41,-122.05
95554,MYERS FLAT,CA,40.27,-123.82
94946,NICASIO,CA,38.07,-122.68
95464,NICE,CA,39.12,-122.84
94945,NOVATO,CA,38.13,-122.56
94947,NOVATO,CA,38.10,-122.63
94948,NOVATO,CA,38.13,-122.56
94949,NOVATO,CA,38.06,-122.54
94998,NOVATO,CA,38.10,-122.57
95465,OCCIDENTAL,CA,38.41,-123.01
94950,OLEMA,CA,38.02,-122.75
95555,ORICK,CA,41.35,-124.04
95556,ORLEANS,CA,41.31,-123.61
95568,SOMES BAR,CA,41.47,-123.46
94044,PACIFICA,CA,37.60,-122.45
94301,PALO ALTO,CA,37.44,-122.15
94302,PALO ALTO,CA,37.44,-122.15
94303,PALO ALTO,CA,37.45,-122.10
94304,PALO ALTO,CA,37.37,-122.18
94305,STANFORD,CA,37.41,-122.17
94306,PALO ALTO,CA,37.41,-122.13
94309,PALO ALTO,CA,37.41,-122.16
94951,PENNGROVE,CA,38.31,-122.64
94060,PESCADERO,CA,37.20,-122.30
94952,PETALUMA,CA,38.21,-122.76
94953,PETALUMA,CA,38.26,-122.63
94954,PETALUMA,CA,38.23,-122.56
94955,PETALUMA,CA,38.22,-122.55
94975,PETALUMA,CA,38.32,-122.64
94999,PETALUMA,CA,38.32,-122.64
95558,PETROLIA,CA,40.24,-124.21
95559,PHILLIPSVILLE,CA,40.18,-123.76
95463,NAVARRO,CA,39.21,-123.54
95466,PHILO,CA,39.07,-123.52
95587,PIERCY,CA,39.95,-123.74
95468,POINT ARENA,CA,38.91,-123.58
94956,POINT REYES STATION,CA,38.07,-122.86
95469,POTTER VALLEY,CA,39.37,-123.02
95569,REDCREST,CA,40.37,-123.84
95560,REDWAY,CA,40.15,-123.89
94061,REDWOOD CITY,CA,37.46,-122.24
94062,REDWOOD CITY,CA,37.40,-122.29
94063,REDWOOD CITY,CA,37.49,-122.21
94064,REDWOOD CITY,CA,37.46,-122.25
94065,REDWOOD CITY,CA,37.53,-122.24
95470,REDWOOD VALLEY,CA,39.32,-123.23
95562,RIO DELL,CA,40.46,-124.13
94957,ROSS,CA,37.96,-122.55
95563,SALYER,CA,40.86,-123.55
95564,SAMOA,CA,40.79,-124.19
94960,SAN ANSELMO,CA,37.99,-122.58
94979,SAN ANSELMO,CA,37.97,-122.56
94066,SAN BRUNO,CA,37.62,-122.43
94070,SAN CARLOS,CA,37.49,-122.26
94102,SAN FRANCISCO,CA,37.77,-122.41
94103,SAN FRANCISCO,CA,37.77,-122.41
