School Code,School Name,School Address,City,Zip,State
332000,Freeport High School,50 S Brookside Avenue,Freeport,115203144,NY
332101,Long Island Lutheran Middle and High School,131 Brookville Road,Brookville,115453329,NY
332170,Jl Miller-Great Neck North High School,35 Polo Road,Great Neck,110231044,NY
332172,Great Neck South High School,341 Lakeville Road,Great Neck,110201603,NY
332172,Great Neck South High School,341 Lakeville Road,Great Neck,110201603,NY
332182,Harborfields High School,98 Taylor Avenue,Greenlawn,117401497,NY
332210,Guilderland High School,8 School Road,Guildrlnd Ctr,12085,NY
332225,Frontier Senior High School,4432 Bay View Road,Hamburg,140751335,NY
332230,Hamburg High School,4111 Legion Drive,Hamburg,140754595,NY
332325,Hempstead High School,201 President Street,Hempstead,115504733,NY
332360,George W Hewlett High School,60 Everit Avenue,Hewlett,115572136,NY
332365,Hicksville Senior High School,180 Division Avenue,Hicksville,118014899,NY
332369,Schechter School of Long Island,6 Cross Street,Williston Park,115961846,NY
332369,Schechter School of Long Island,6 Cross Street,Williston Park,115961846,NY
332369,Schechter School of Long Island,6 Cross Street,Williston Park,115961846,NY
332395,Hilton High School,400 East Avenue,Hilton,144681292,NY
332435,Honeoye Falls-Lima High School,83 East Street,Honeoye Falls,144721295,NY
332493,Half Hollow Hills High School East,50 Vanderbilt Parkway,Dix Hills,117465816,NY
332500,Franklin D Roosevelt High School,156 South Cross Road,Staatsburg,125806031,NY
332505,Central Valley Academy,111 Frederick Street,Ilion,133572541,NY
332520,Irvington High School,40 N Broadway,Irvington,105331328,NY
332535,Ithaca High School,1401 N Cayuga Street,Ithaca,148502197,NY
332543,Archbishop Molloy High School,8353 Manton Street,Jamaica,114351697,NY
332579,Queens Gateway Health and Sciences Secondary School,16020 Goethals Avenue,Jamaica,114321140,NY
332630,Johnson City Senior High School,666 Reynolds Road,Johnson City,137901398,NY
332645,John Jay High School,60 N Salem Road,Cross River,105181104,NY
332695,Kings Park High School,200 Route 25A,Kings Park,117543898,NY
332705,Kingston High School,403 Broadway,Kingston,124014617,NY
332762,Sachem High School North,212 Smith Road,Lk Ronkonkoma,117792229,NY
332765,Lancaster High School,1 Forton Drive,Lancaster,140861199,NY
332770,Saint Mary's High School,142 Laverack Avenue,Lancaster,140861899,NY
332777,Davis Renov Stahler Yeshiva High School for Boys,700 Ibsen Street,Woodmere,115982323,NY
332779,Rambam Mesivta,15 Frost Lane,Lawrence,115591808,NY
332780,Lawrence High School,2 Reilly Road,Cedarhurst,115161002,NY
332785,New Lebanon Junior Senior High School,14665 State Route 22,New Lebanon,121252307,NY
332802,General Douglas MacArthur High School,3369 N Jerusalem Road,Levittown,117563518,NY
332825,Lindenhurst Senior High School,300 Charles Street,Lindenhurst,117573599,NY
332850,Liverpool High School,4338 Wetzel Road,Liverpool,130902098,NY
332872,Starpoint High School,4363 Mapleton Road,Lockport,140949623,NY
332880,Friends Academy,270 Duck Pond Road,Locust Valley,115602428,NY
332882,Locust Valley High School,99 Horse Hollow Road,Locust Valley,115601105,NY
332995,Mamaroneck High School,1000 W Boston Post Road,Mamaroneck,105433399,NY
333000,Rye Neck High School,300 Hornidge Road,Mamaroneck,105433899,NY
333010,Manhasset High School,200 Memorial Place,Manhasset,110302300,NY
333015,Saint Mary's High School,51 Clapham Avenue,Manhasset,110303105,NY
333060,Massapequa High School,4925 Merrick Road,Massapequa,117586297,NY
333068,William Floyd High School,240 Mastic Beach Road,Mastic Beach,119511099,NY
333098,Sanford H Calhoun High School,1786 State Street,Merrick,115662973,NY
333155,Mineola High School,10 Armstrong Road,New Hyde Park,110405299,NY
333200,Monticello High School,39 Breakey Avenue,Monticello,127012530,NY
333205,Hendrick Hudson High School,2166 Albany Post Road,Montrose,105481093,NY
333245,Fox Lane High School,632 S Bedford Road,Bedford,105060390,NY
333252,Mount Sinai High School,150 N Country Road,Mount Sinai,117661524,NY
333325,Clarkstown North High School,151 Congers Road,New City,109566272,NY
333345,New Hartford Senior High School,33 Oxford Road,New Hartford,134132699,NY
333346,Herricks Senior High School,100 Shelter Rock Road,New Hyde Park,110401300,NY
333355,New Paltz High School,130 S Putt Corners Road,New Paltz,125613951,NY
333368,New Rochelle High School 2,265 Clove Road,New Rochelle,108011200,NY
333385,The Ursuline School,1354 North Avenue,New Rochelle,108042192,NY
333388,Shaker High School,445 Watervliet Shaker Road,Latham,121104697,NY
333428,Academy For Software Engineering,40 Irving Place,New York,100032305,NY
333461,Birch Wathen Lenox School,210 E 77th Street,New York,100752162,NY
333480,Bronx High School of Science,75 Bronx Science Boulevard,Bronx,104681098,NY
333480,Bronx High School of Science,75 Bronx Science Boulevard,Bronx,104681098,NY
333480,Bronx High School of Science,75 Bronx Science Boulevard,Bronx,104681098,NY
333540,Chapin School,100 E End Avenue,New York,100287498,NY
333570,Columbia Grammar and Preparatory School,5 W 93rd Street,New York,100257699,NY
333575,Convent of the Sacred Heart,1 East 91st Street,New York,101280630,NY
333575,Convent of the Sacred Heart,1 East 91st Street,New York,101280630,NY
333605,The Dwight School,291 Central Park West,New York,100243042,NY
333643,Frederick Douglass Academy,2581 Seventh Avenue,NEW YORK,100392619,NY
333645,Friends Seminary,222 E 16th Street,New York,100033795,NY
333691,High School for Math Science and Engineering at City College of New York,Baskerville Hall,New York,100319130,NY
333700,Horace Mann School,231 West 246th Street,Bronx,104713430,NY
333705,Hunter College High School,71 E 94th Street,New York,101280798,NY
333749,Gregorio Luperon High School,501 West 165th Street,New York,100324206,NY
333836,KIPP NYC College Prep High School,201 E 144th Street,Bronx,104515907,NY
333870,Notre Dame School,327 W. 13th Street,New York,100141207,NY
333900,Ramaz School: Upper School,60 East 78th Street,New York,100751838,NY
333900,Ramaz School: Upper School,60 East 78th Street,New York,100751838,NY
333900,Ramaz School: Upper School,60 East 78th Street,New York,100751838,NY
333900,Ramaz School: Upper School,60 East 78th Street,New York,100751838,NY
333907,Columbia Secondary School,425 W 123rd Street,New York,100275002,NY
334070,Stuyvesant High School,345 Chambers Street,New York,102821000,NY
334070,Stuyvesant High School,345 Chambers Street,New York,102821000,NY
334070,Stuyvesant High School,345 Chambers Street,New York,102821000,NY
334101,University Neighborhood High School,200 Monroe Street,New York,100027304,NY
334145,Xavier High School,30 W 16th Street,New York,100116392,NY
334148,Marsha Stern Talmudical Academy,2540 Amsterdam Avenue,New York,100332807,NY
334205,Northport High School,154 Laurel Hill Road,Northport,117683456,NY
334220,Sleepy Hollow High School,210 N Broadway,Sleepy Hollow,105912697,NY
334255,Nyack Senior High School,360 Christian Herald Road,Upper Nyack,109601132,NY
334255,Nyack Senior High School,360 Christian Herald Road,Upper Nyack,109601132,NY
334270,School 7 Oceanside High School,3160 Skillman Avenue,Oceanside,115724495,NY
334293,Wheatley School,11 Bacon Road,Old Westbury,115681599,NY
334310,Oneida High School,560 Seneca Street,Oneida,134212692,NY
334325,Orchard Park High School,4040 Baker Road,Orchard Park,141272098,NY
334355,Oswego High School,2 Buccaneer Boulevard,Oswego,131261997,NY
334385,Oyster Bay High School,150 E Main Street,Oyster Bay,117712496,NY
334440,Trinity-Pawling School,700 Route 22,Pawling,125641297,NY
334470,Pelham Memorial High School,575 Colonial Avenue,Pelham,108032262,NY
334490,Peru High School,17 School Street,Peru,129722616,NY
334515,Tappan Zee High School,15 Dutch Hill Road,Orangeburg,109621799,NY
334577,Blind Brook High School,840 King Street,Rye Brook,105731299,NY
334577,Blind Brook High School,840 King Street,Rye Brook,105731299,NY
334585,Earl L Vandermeulen High School,350 Old Post Road,Port Jefferson,117772041,NY
334587,Comsewogue High School,565 Bicycle Path,Port Jeff Sta,117763427,NY
334605,Paul D Schreiber Senior High School,101 Campus Drive,Prt Washingtn,110503789,NY
334620,Arlington High School,1157 Route 55,Lagrangeville,125405002,NY
334632,Spackenkill High School,112 Spackenkill Road,Poughkeepsie,126035099,NY
334750,Riverhead High School,700 Harrison Avenue,Riverhead,119012787,NY
334751,SAR High School,5900 Netherland Avenue,Bronx,104711612,NY
334775,Brighton High School,1150 Winton Road S,Rochester,146182299,NY
334805,Harley School,1981 Clover Street,Rochester,146183211,NY
334810,Irondequoit High School,260 Cooper Road,Rochester,146173095,NY
334830,McQuaid Jesuit High School,1800 Clinton Avenue S,Rochester,146182659,NY
334835,School of the Arts,45 Prince Street,Rochester,146071437,NY
334873,The Scholars' Academy,320 Beach 104th Street,Rockaway Park,116942782,NY
334920,Roslyn High School,475 Round Hill Road,Roslyn Hts,115771422,NY
334965,Rye Country Day School-Upper School,3 Cedar Street,Rye,10580,NY
334965,Rye Country Day School-Upper School,3 Cedar Street,Rye,10580,NY
334970,Rye High School,1 Parsons Street,Rye,105803896,NY
334985,Pierson Middle High School,200 Jermain Avenue,Sag Harbor,119633566,NY
335001,Smithtown High School East,10 School Street,Saint James,117801833,NY
335045,Saratoga Springs High School,1 Blue Streak Boulevard,Saratoga Spgs,128665965,NY
335075,Sayville High School,20 Brook Street,West Sayville,117961499,NY
335085,Edgemont High School,200 White Oak Lane,Scarsdale,105831726,NY
335110,Niskayuna High School,1626 Balltown Road,Schenectady,123092397,NY
335162,Seaford High School,1575 Seamans Neck Road,Seaford,117832097,NY
335187,Lakeland Senior High School,1349 E Main Street,Shrub Oak,105881427,NY
335215,Saint Anthony's High School,275 Wolf Hill Road,Huntington Station,117471363,NY
335221,Smithtown High School West,100 Central Road,Smithtown,117871696,NY
335305,Spencerport High School,2707 Spencerport Road,Spencerport,145591942,NY
335310,Spring Valley High School,361 W Route 59,Spring Valley,109775399,NY
335352,Monsignor Farrell High School,2900 Amboy Road,Staten Island,103062098,NY
335355,New Dorp High School,465 New Dorp Lane,Staten Island,103064996,NY
335360,Notre Dame Academy High School,134 Howard Avenue,Staten Island,103014498,NY
335365,Port Richmond High School,85 Saint Josephs Avenue,Staten Island,103021115,NY
335400,Staten Island Academy,715 Todt Hill Road,Staten Island,103041312,NY
335405,Tottenville High School,100 Luten Avenue,Staten Island,103124299,NY
335420,The Stony Brook School,1 Chapman Parkway,Stony Brook,117901700,NY
335435,Suffern High School,49 Viola Road,Suffern,109013228,NY
335443,Syosset High School,70 Southwoods Road,Syosset,117913200,NY
335540,Hackley School,293 Benedict Avenue,Tarrytown,105914395,NY
335630,Eastchester High School,2 Stewart Place,Eastchester,107095505,NY
335707,Valhalla Middle High School,300 Columbus Avenue,Valhalla,105951300,NY
335710,Valley Stream Central High School,135 Fletcher Avenue,Valley Stream,115804052,NY
335730,Vestal Senior High School,205 Woodlawn Drive,Vestal,138502491,NY
335735,Victor Senior High School,953 High Street,Victor,145641195,NY
335853,Webster Schroeder High School,875 Ridge Road,Webster,145802551,NY
335859,Webster Thomas High School,800 Five Mile Line Road,Webster,145802699,NY
335877,W Tresper Clarke High School,740 Edgewood Drive,Westbury,115905409,NY
335885,Westhampton Beach High School,49 Lilac Road,W Hampton Bch,119782042,NY
335913,Clarkstown South High School,31 Demarest Mill Road,West Nyack,109941599,NY
335940,Archbishop Stepinac High School,950 Mamaroneck Avenue,White Plains,106053598,NY
335982,Williamsville South High School,5950 Main Street,Williamsville,142215718,NY
335983,Williamsville High School North,1595 Hopkins Road,Williamsville,142211751,NY
335984,Williamsville East High School,151 Paradise Road,East Amherst,140511783,NY
335995,Windham-Ashland-Jewett Central School,5411 State Route 23,Windham,124965608,NY
340009,Martin L Nesbitt Jr Discovery Academy,175 Bingham Road,Asheville,288063800,NC
340085,Apex High School,7600 Roberts Road,Cary,27519,NC
340095,Christ School,500 Christ School Road,Arden,287048405,NC
340120,Asheville School,360 Asheville School Road,Asheville,288061571,NC
340130,Clyde A Erwin High School,60 Lees Creek Road,Asheville,288069128,NC
340140,Asheville High School,419 McDowell Street,Asheville,288032690,NC
340302,Cox Mill High School,1355 Cox Mill Road,Concord,280277565,NC
340505,Southern Alamance High School,631 Southern High School Road,Graham,272539425,NC
340508,Hugh M Cummings High School,2200 N Mebane Street,Burlington,272174332,NC
340520,Walter M Williams High School,1307 S Church Street,Burlington,272154919,NC
340600,Cary High School,638 Walnut Street,Cary,275114299,NC
340603,Panther Creek High School,6770 McCrimmon Parkway,Cary,275191838,NC
340604,Triangle Math And Science Academy,312 Gregson Drive,Cary,275116444,NC
340649,Woods Charter School,160 Woodland Grove Lane,Chapel Hill,275164085,NC
340649,Woods Charter School,160 Woodland Grove Lane,Chapel Hill,275164085,NC
340661,Hickory Grove Christian School,6050 Hickory Grove Road,Charlotte,282157200,NC
340663,Charlotte Latin School,9502 Providence Road,Charlotte,282778695,NC
340666,Charlotte Country Day School,1440 Carmel Road,Charlotte,282265096,NC
340667,Charlotte Christian School,7301 Sardis Road,Charlotte,282706097,NC
340673,Independence High School,1967 Patriot Drive,Charlotte,282274198,NC
340687,Providence Day School,5800 Sardis Road,Charlotte,282705365,NC
340688,Providence High School,1800 Pineville-Matthews Road,Charlotte,282700330,NC
340716,Phillip O Berry Academy Of Technical,1430 Alleghany Street,Charlotte,282080805,NC
340732,Mallard Creek High School,3825 Johnston Oehler Road,Charlotte,282691017,NC
340735,Ardrey Kell High School,10220 Ardrey Kell Road,Charlotte,282774328,NC
340913,University Christian High School,602 7th Avenue Northeast,Hickory,286013917,NC
341049,Durham Academy Upper School,3601 Ridge Road,Durham,277055541,NC
341180,Western Alamance High School,1731 N Nc Highway 87,Elon,272449711,NC
341304,North Carolina Virtual Public School,1017 Maiin Campus Drive,Raleigh,276065204,NC
341323,Jack Britt High School,7403 Rockfish Road,Fayetteville,283067296,NC
341415,Fuquay-Varina Senior High School,201 Bengal Drive,Fuquay Varina,275261674,NC
341450,Highland School Of Technical,1600 N Morris Street,Gastonia,280521739,NC
341560,Graham High School,903 Trollinger Road,Graham,272531996,NC
341579,American Hebrew Academy,4334 Hobbs Road,Greensboro,274103556,NC
341603,Northern Guilford High School,7101 Spencer Dixon Road,Greensboro,274558222,NC
341633,Weaver Academy,300 South Spring Street,Greensboro,274012343,NC
341640,D H Conley High School,2006 Worthington Road,Greenville,278588377,NC
341825,St Stephens High School,3205 34th Street Drive NE,Hickory,286017702,NC
341848,High Point Christian Academy,800 Phillips Avenue,High Point,272627018,NC
341859,William Penn-Griffin School for the Arts,825 East Washington Drive,High Point,272604040,NC
341875,Orange High School,500 Orange High School Road,Hillsborough,272788415,NC
342263,Central Davidson Senior High School,2747 Nc Highway 47,Lexington,272928626,NC
342263,Central Davidson Senior High School,2747 Nc Highway 47,Lexington,272928626,NC
342435,Lumberton High School,3901 Fayetteville Road,Lumberton,283582698,NC
342528,Marvin Ridge High School,2825 Crane Road,Waxhaw,281732500,NC
342533,Weddington High School,4901 Monroe Weddington Road,Matthews,28104,NC
342575,Eastern Alamance High School,4040 Mebane Rogers Road,Mebane,273029729,NC
342620,Millbrook High School,2201 Spring Forest Road,Raleigh,276157500,NC
342650,Central Academy of Technology and Arts,600 Brewer Drive,Monroe,281126111,NC
343103,South Mecklenburg High School,8900 Park Road,Charlotte,282107699,NC
343195,Hoke County High School,505 S Bethel Road,Raeford,283763199,NC
343196,Athens Drive High School,1420 Athens Drive,Raleigh,276062487,NC
343202,Grace Christian School,801 Buck Jones Road,Raleigh,276063318,NC
343205,Cardinal Gibbons High School,1401 Edwards Mill Road,Raleigh,276070718,NC
343210,Enloe Magnet High School,128 Clarendon Crescent,Raleigh,276102408,NC
343233,Ravenscroft School,7409 Falls of Neuse Road,Raleigh,276155374,NC
343236,Saint David's School,3400 White Oak Road,Raleigh,276097621,NC
343239,Southeast Raleigh High School,2600 Rock Quarry Road,Raleigh,276105102,NC
343239,Southeast Raleigh High School,2600 Rock Quarry Road,Raleigh,276105102,NC
343289,Research Triangle High School,3106 E Nc Highway 54,Durham,277093453,NC
